dimension,edges,isDirectional,minWeight,maxWeight,queue,graphInput,time
61,1830,False,1,50,array,adjMatrix,2.791166305541992
62,1891,False,1,50,heap,adjList,2.4170875549316406
62,1891,False,1,50,heap,adjMatrix,2.998828887939453
62,1891,False,1,50,array,adjList,2.3310184478759766
62,1891,False,1,50,array,adjMatrix,2.8989315032958984
63,1953,False,1,50,heap,adjList,2.6047229766845703
63,1953,False,1,50,heap,adjMatrix,3.2520294189453125
63,1953,False,1,50,array,adjList,2.507925033569336
63,1953,False,1,50,array,adjMatrix,3.0901432037353516
64,2016,False,1,50,heap,adjList,2.699136734008789
64,2016,False,1,50,heap,adjMatrix,3.325939178466797
64,2016,False,1,50,array,adjList,2.620220184326172
64,2016,False,1,50,array,adjMatrix,3.225088119506836
1,0,False,1,50,heap,adjList,0.00095367431640625
1,0,False,1,50,heap,adjMatrix,0.0050067901611328125
1,0,False,1,50,array,adjList,0.00095367431640625
1,0,False,1,50,array,adjMatrix,0.00095367431640625
2,1,False,1,50,heap,adjList,0.0030994415283203125
2,1,False,1,50,heap,adjMatrix,0.008106231689453125
2,1,False,1,50,array,adjList,0.006198883056640625
2,1,False,1,50,array,adjMatrix,0.0059604644775390625
3,3,False,1,50,heap,adjList,0.007152557373046875
3,3,False,1,50,heap,adjMatrix,0.007867813110351562
3,3,False,1,50,array,adjList,0.012159347534179688
3,3,False,1,50,array,adjMatrix,0.008821487426757812
4,6,False,1,50,heap,adjList,0.0171661376953125
4,6,False,1,50,heap,adjMatrix,0.025033950805664062
4,6,False,1,50,array,adjList,0.015020370483398438
4,6,False,1,50,array,adjMatrix,0.015974044799804688
5,10,False,1,50,heap,adjList,0.019788742065429688
5,10,False,1,50,heap,adjMatrix,0.030994415283203125
5,10,False,1,50,array,adjList,0.018835067749023438
5,10,False,1,50,array,adjMatrix,0.0209808349609375
6,15,False,1,50,heap,adjList,0.031948089599609375
6,15,False,1,50,heap,adjMatrix,0.0438690185546875
6,15,False,1,50,array,adjList,0.0247955322265625
6,15,False,1,50,array,adjMatrix,0.028848648071289062
7,21,False,1,50,heap,adjList,0.04315376281738281
7,21,False,1,50,heap,adjMatrix,0.05507469177246094
7,21,False,1,50,array,adjList,0.026941299438476562
7,21,False,1,50,array,adjMatrix,0.03409385681152344
8,28,False,1,50,heap,adjList,0.06222724914550781
8,28,False,1,50,heap,adjMatrix,0.07605552673339844
8,28,False,1,50,array,adjList,0.03528594970703125
8,28,False,1,50,array,adjMatrix,0.04506111145019531
9,36,False,1,50,heap,adjList,0.06818771362304688
9,36,False,1,50,heap,adjMatrix,0.08606910705566406
9,36,False,1,50,array,adjList,0.04100799560546875
9,36,False,1,50,array,adjMatrix,0.051975250244140625
10,45,False,1,50,heap,adjList,0.09298324584960938
10,45,False,1,50,heap,adjMatrix,0.11205673217773438
10,45,False,1,50,array,adjList,0.05125999450683594
10,45,False,1,50,array,adjMatrix,0.06604194641113281
11,55,False,1,50,heap,adjList,0.1327991485595703
11,55,False,1,50,heap,adjMatrix,0.15616416931152344
11,55,False,1,50,array,adjList,0.06890296936035156
11,55,False,1,50,array,adjMatrix,0.08702278137207031
12,66,False,1,50,heap,adjList,0.15807151794433594
12,66,False,1,50,heap,adjMatrix,0.16498565673828125
12,66,False,1,50,array,adjList,0.08869171142578125
12,66,False,1,50,array,adjMatrix,0.10204315185546875
13,78,False,1,50,heap,adjList,0.1761913299560547
13,78,False,1,50,heap,adjMatrix,0.21195411682128906
13,78,False,1,50,array,adjList,0.09799003601074219
13,78,False,1,50,array,adjMatrix,0.12183189392089844
14,91,False,1,50,heap,adjList,0.19216537475585938
14,91,False,1,50,heap,adjMatrix,0.22602081298828125
14,91,False,1,50,array,adjList,0.10180473327636719
14,91,False,1,50,array,adjMatrix,0.13303756713867188
15,105,False,1,50,heap,adjList,0.17404556274414062
15,105,False,1,50,heap,adjMatrix,0.20813941955566406
15,105,False,1,50,array,adjList,0.10204315185546875
15,105,False,1,50,array,adjMatrix,0.1347064971923828
16,120,False,1,50,heap,adjList,0.2689361572265625
16,120,False,1,50,heap,adjMatrix,0.31685829162597656
16,120,False,1,50,array,adjList,0.14591217041015625
16,120,False,1,50,array,adjMatrix,0.18405914306640625
17,136,False,1,50,heap,adjList,0.26988983154296875
17,136,False,1,50,heap,adjMatrix,0.32210350036621094
17,136,False,1,50,array,adjList,0.15497207641601562
17,136,False,1,50,array,adjMatrix,0.19812583923339844
18,153,False,1,50,heap,adjList,0.3619194030761719
18,153,False,1,50,heap,adjMatrix,0.3981590270996094
18,153,False,1,50,array,adjList,0.19407272338867188
18,153,False,1,50,array,adjMatrix,0.27298927307128906
19,171,False,1,50,heap,adjList,0.3750324249267578
19,171,False,1,50,heap,adjMatrix,0.4019737243652344
19,171,False,1,50,array,adjList,0.19478797912597656
19,171,False,1,50,array,adjMatrix,0.2491474151611328
20,190,False,1,50,heap,adjList,0.3609657287597656
20,190,False,1,50,heap,adjMatrix,0.43487548828125
20,190,False,1,50,array,adjList,0.22101402282714844
20,190,False,1,50,array,adjMatrix,0.28586387634277344
21,210,False,1,50,heap,adjList,0.4527568817138672
21,210,False,1,50,heap,adjMatrix,0.5092620849609375
21,210,False,1,50,array,adjList,0.2429485321044922
21,210,False,1,50,array,adjMatrix,0.31280517578125
22,231,False,1,50,heap,adjList,0.4570484161376953
22,231,False,1,50,heap,adjMatrix,0.5130767822265625
22,231,False,1,50,array,adjList,0.27489662170410156
22,231,False,1,50,array,adjMatrix,0.3440380096435547
23,253,False,1,50,heap,adjList,0.44798851013183594
23,253,False,1,50,heap,adjMatrix,0.5238056182861328
23,253,False,1,50,array,adjList,0.2980232238769531
23,253,False,1,50,array,adjMatrix,0.36787986755371094
24,276,False,1,50,heap,adjList,0.5488395690917969
24,276,False,1,50,heap,adjMatrix,0.6468296051025391
24,276,False,1,50,array,adjList,0.3409385681152344
24,276,False,1,50,array,adjMatrix,0.42176246643066406
25,300,False,1,50,heap,adjList,0.4448890686035156
25,300,False,1,50,heap,adjMatrix,0.5700588226318359
25,300,False,1,50,array,adjList,0.3008842468261719
25,300,False,1,50,array,adjMatrix,0.4050731658935547
26,325,False,1,50,heap,adjList,0.7257461547851562
26,325,False,1,50,heap,adjMatrix,0.8370876312255859
26,325,False,1,50,array,adjList,0.45180320739746094
26,325,False,1,50,array,adjMatrix,0.5240440368652344
27,351,False,1,50,heap,adjList,0.6270408630371094
27,351,False,1,50,heap,adjMatrix,0.7450580596923828
27,351,False,1,50,array,adjList,0.42176246643066406
27,351,False,1,50,array,adjMatrix,0.5218982696533203
28,378,False,1,50,heap,adjList,0.743865966796875
28,378,False,1,50,heap,adjMatrix,0.8568763732910156
28,378,False,1,50,array,adjList,0.4608631134033203
28,378,False,1,50,array,adjMatrix,0.6117820739746094
29,406,False,1,50,heap,adjList,0.6940364837646484
29,406,False,1,50,heap,adjMatrix,0.8139610290527344
29,406,False,1,50,array,adjList,0.4489421844482422
29,406,False,1,50,array,adjMatrix,0.5681514739990234
30,435,False,1,50,heap,adjList,0.6961822509765625
30,435,False,1,50,heap,adjMatrix,0.8389949798583984
30,435,False,1,50,array,adjList,0.5147457122802734
30,435,False,1,50,array,adjMatrix,0.6289482116699219
31,465,False,1,50,heap,adjList,0.7188320159912109
31,465,False,1,50,heap,adjMatrix,0.8649826049804688
31,465,False,1,50,array,adjList,0.5021095275878906
31,465,False,1,50,array,adjMatrix,0.6451606750488281
32,496,False,1,50,heap,adjList,0.8459091186523438
32,496,False,1,50,heap,adjMatrix,1.0900497436523438
32,496,False,1,50,array,adjList,0.5829334259033203
32,496,False,1,50,array,adjMatrix,0.7338523864746094
33,528,False,1,50,heap,adjList,0.9100437164306641
33,528,False,1,50,heap,adjMatrix,1.093149185180664
33,528,False,1,50,array,adjList,0.72479248046875
33,528,False,1,50,array,adjMatrix,0.8740425109863281
34,561,False,1,50,heap,adjList,0.9930133819580078
34,561,False,1,50,heap,adjMatrix,1.0938644409179688
34,561,False,1,50,array,adjList,0.6768703460693359
34,561,False,1,50,array,adjMatrix,0.8320808410644531
35,595,False,1,50,heap,adjList,0.9648799896240234
35,595,False,1,50,heap,adjMatrix,1.196146011352539
35,595,False,1,50,array,adjList,0.7500648498535156
35,595,False,1,50,array,adjMatrix,0.9212493896484375
36,630,False,1,50,heap,adjList,0.8249282836914062
36,630,False,1,50,heap,adjMatrix,1.0497570037841797
36,630,False,1,50,array,adjList,0.61798095703125
36,630,False,1,50,array,adjMatrix,0.8327960968017578
37,666,False,1,50,heap,adjList,0.9059906005859375
37,666,False,1,50,heap,adjMatrix,1.1150836944580078
37,666,False,1,50,array,adjList,0.6899833679199219
37,666,False,1,50,array,adjMatrix,0.9019374847412109
38,703,False,1,50,heap,adjList,1.0311603546142578
38,703,False,1,50,heap,adjMatrix,1.2443065643310547
38,703,False,1,50,array,adjList,0.7970333099365234
38,703,False,1,50,array,adjMatrix,1.085042953491211
39,741,False,1,50,heap,adjList,1.5287399291992188
39,741,False,1,50,heap,adjMatrix,1.644134521484375
39,741,False,1,50,array,adjList,1.0411739349365234
39,741,False,1,50,array,adjMatrix,1.2049674987792969
40,780,False,1,50,heap,adjList,1.4760494232177734
40,780,False,1,50,heap,adjMatrix,1.6739368438720703
40,780,False,1,50,array,adjList,1.1010169982910156
40,780,False,1,50,array,adjMatrix,1.3382434844970703
41,820,False,1,50,heap,adjList,1.2497901916503906
41,820,False,1,50,heap,adjMatrix,1.585245132446289
41,820,False,1,50,array,adjList,0.9410381317138672
41,820,False,1,50,array,adjMatrix,1.241922378540039
42,861,False,1,50,heap,adjList,1.5819072723388672
42,861,False,1,50,heap,adjMatrix,2.0020008087158203
42,861,False,1,50,array,adjList,1.2507438659667969
42,861,False,1,50,array,adjMatrix,1.4297962188720703
43,903,False,1,50,heap,adjList,1.5361309051513672
43,903,False,1,50,heap,adjMatrix,1.918792724609375
43,903,False,1,50,array,adjList,1.264333724975586
43,903,False,1,50,array,adjMatrix,1.585245132446289
44,946,False,1,50,heap,adjList,1.5728473663330078
44,946,False,1,50,heap,adjMatrix,1.8658638000488281
44,946,False,1,50,array,adjList,1.287221908569336
44,946,False,1,50,array,adjMatrix,1.5261173248291016
45,990,False,1,50,heap,adjList,1.5158653259277344
45,990,False,1,50,heap,adjMatrix,1.8129348754882812
45,990,False,1,50,array,adjList,1.2199878692626953
45,990,False,1,50,array,adjMatrix,1.5518665313720703
46,1035,False,1,50,heap,adjList,1.6531944274902344
46,1035,False,1,50,heap,adjMatrix,1.9190311431884766
46,1035,False,1,50,array,adjList,1.2447834014892578
46,1035,False,1,50,array,adjMatrix,1.6160011291503906
47,1081,False,1,50,heap,adjList,1.795053482055664
47,1081,False,1,50,heap,adjMatrix,2.125978469848633
47,1081,False,1,50,array,adjList,1.5730857849121094
47,1081,False,1,50,array,adjMatrix,1.9609928131103516
48,1128,False,1,50,heap,adjList,1.6407966613769531
48,1128,False,1,50,heap,adjMatrix,2.0689964294433594
48,1128,False,1,50,array,adjList,1.4150142669677734
48,1128,False,1,50,array,adjMatrix,1.6720294952392578
49,1176,False,1,50,heap,adjList,2.212047576904297
49,1176,False,1,50,heap,adjMatrix,2.752065658569336
49,1176,False,1,50,array,adjList,1.8570423126220703
49,1176,False,1,50,array,adjMatrix,2.148151397705078
50,1225,False,1,50,heap,adjList,2.1271705627441406
50,1225,False,1,50,heap,adjMatrix,2.4302005767822266
50,1225,False,1,50,array,adjList,1.5971660614013672
50,1225,False,1,50,array,adjMatrix,2.044200897216797
51,1275,False,1,50,heap,adjList,2.077817916870117
51,1275,False,1,50,heap,adjMatrix,2.413034439086914
51,1275,False,1,50,array,adjList,1.7561912536621094
51,1275,False,1,50,array,adjMatrix,2.1598339080810547
52,1326,False,1,50,heap,adjList,1.9528865814208984
52,1326,False,1,50,heap,adjMatrix,2.3620128631591797
52,1326,False,1,50,array,adjList,1.7359256744384766
52,1326,False,1,50,array,adjMatrix,2.0961761474609375
53,1378,False,1,50,heap,adjList,1.954793930053711
53,1378,False,1,50,heap,adjMatrix,2.5811195373535156
53,1378,False,1,50,array,adjList,1.6660690307617188
53,1378,False,1,50,array,adjMatrix,2.073049545288086
54,1431,False,1,50,heap,adjList,2.151966094970703
54,1431,False,1,50,heap,adjMatrix,2.692699432373047
54,1431,False,1,50,array,adjList,1.7209053039550781
54,1431,False,1,50,array,adjMatrix,2.1851062774658203
55,1485,False,1,50,heap,adjList,2.315044403076172
55,1485,False,1,50,heap,adjMatrix,2.6738643646240234
55,1485,False,1,50,array,adjList,2.056121826171875
55,1485,False,1,50,array,adjMatrix,2.4688243865966797
56,1540,False,1,50,heap,adjList,2.147197723388672
56,1540,False,1,50,heap,adjMatrix,2.789020538330078
56,1540,False,1,50,array,adjList,1.9559860229492188
56,1540,False,1,50,array,adjMatrix,2.3500919342041016
57,1596,False,1,50,heap,adjList,2.428770065307617
57,1596,False,1,50,heap,adjMatrix,2.804994583129883
57,1596,False,1,50,array,adjList,2.177000045776367
57,1596,False,1,50,array,adjMatrix,2.7549266815185547
58,1653,False,1,50,heap,adjList,2.254962921142578
58,1653,False,1,50,heap,adjMatrix,2.730131149291992
58,1653,False,1,50,array,adjList,1.9278526306152344
58,1653,False,1,50,array,adjMatrix,2.3479461669921875
59,1711,False,1,50,heap,adjList,2.473115921020508
59,1711,False,1,50,heap,adjMatrix,2.9799938201904297
59,1711,False,1,50,array,adjList,2.20489501953125
59,1711,False,1,50,array,adjMatrix,2.8069019317626953
60,1770,False,1,50,heap,adjList,2.368927001953125
60,1770,False,1,50,heap,adjMatrix,2.7849674224853516
60,1770,False,1,50,array,adjList,2.0389556884765625
60,1770,False,1,50,array,adjMatrix,2.541065216064453
61,1830,False,1,50,heap,adjList,2.4530887603759766
61,1830,False,1,50,heap,adjMatrix,3.113985061645508
61,1830,False,1,50,array,adjList,2.15911865234375
61,1830,False,1,50,array,adjMatrix,2.721071243286133
62,1891,False,1,50,heap,adjList,2.6831626892089844
62,1891,False,1,50,heap,adjMatrix,3.2939910888671875
62,1891,False,1,50,array,adjList,2.6209354400634766
62,1891,False,1,50,array,adjMatrix,3.1948089599609375
63,1953,False,1,50,heap,adjList,2.6938915252685547
63,1953,False,1,50,heap,adjMatrix,3.264188766479492
63,1953,False,1,50,array,adjList,2.753019332885742
63,1953,False,1,50,array,adjMatrix,3.3876895904541016
64,2016,False,1,50,heap,adjList,2.685070037841797
64,2016,False,1,50,heap,adjMatrix,3.559112548828125
64,2016,False,1,50,array,adjList,2.7360916137695312
64,2016,False,1,50,array,adjMatrix,3.4008026123046875
1,0,False,1,50,heap,adjList,0.00095367431640625
1,0,False,1,50,heap,adjMatrix,0.0011920928955078125
1,0,False,1,50,array,adjList,0.0011920928955078125
1,0,False,1,50,array,adjMatrix,0.00095367431640625
2,1,False,1,50,heap,adjList,0.00286102294921875
2,1,False,1,50,heap,adjMatrix,0.010013580322265625
2,1,False,1,50,array,adjList,0.0030994415283203125
2,1,False,1,50,array,adjMatrix,0.009059906005859375
3,3,False,1,50,heap,adjList,0.007152557373046875
3,3,False,1,50,heap,adjMatrix,0.014066696166992188
3,3,False,1,50,array,adjList,0.010967254638671875
3,3,False,1,50,array,adjMatrix,0.010013580322265625
4,6,False,1,50,heap,adjList,0.0152587890625
4,6,False,1,50,heap,adjMatrix,0.02384185791015625
4,6,False,1,50,array,adjList,0.013113021850585938
4,6,False,1,50,array,adjMatrix,0.01811981201171875
5,10,False,1,50,heap,adjList,0.02193450927734375
5,10,False,1,50,heap,adjMatrix,0.031948089599609375
5,10,False,1,50,array,adjList,0.018835067749023438
5,10,False,1,50,array,adjMatrix,0.023126602172851562
6,15,False,1,50,heap,adjList,0.03409385681152344
6,15,False,1,50,heap,adjMatrix,0.046253204345703125
6,15,False,1,50,array,adjList,0.025033950805664062
6,15,False,1,50,array,adjMatrix,0.030994415283203125
7,21,False,1,50,heap,adjList,0.04601478576660156
7,21,False,1,50,heap,adjMatrix,0.05507469177246094
7,21,False,1,50,array,adjList,0.026226043701171875
7,21,False,1,50,array,adjMatrix,0.03504753112792969
8,28,False,1,50,heap,adjList,0.07009506225585938
8,28,False,1,50,heap,adjMatrix,0.0782012939453125
8,28,False,1,50,array,adjList,0.03814697265625
8,28,False,1,50,array,adjMatrix,0.04410743713378906
9,36,False,1,50,heap,adjList,0.08893013000488281
9,36,False,1,50,heap,adjMatrix,0.10180473327636719
9,36,False,1,50,array,adjList,0.05125999450683594
9,36,False,1,50,array,adjMatrix,0.06318092346191406
10,45,False,1,50,heap,adjList,0.10800361633300781
10,45,False,1,50,heap,adjMatrix,0.13113021850585938
10,45,False,1,50,array,adjList,0.05984306335449219
10,45,False,1,50,array,adjMatrix,0.07390975952148438
11,55,False,1,50,heap,adjList,0.1220703125
11,55,False,1,50,heap,adjMatrix,0.1437664031982422
11,55,False,1,50,array,adjList,0.06604194641113281
11,55,False,1,50,array,adjMatrix,0.08916854858398438
12,66,False,1,50,heap,adjList,0.14901161193847656
12,66,False,1,50,heap,adjMatrix,0.17571449279785156
12,66,False,1,50,array,adjList,0.07605552673339844
12,66,False,1,50,array,adjMatrix,0.10228157043457031
13,78,False,1,50,heap,adjList,0.1552104949951172
13,78,False,1,50,heap,adjMatrix,0.18787384033203125
13,78,False,1,50,array,adjList,0.08606910705566406
13,78,False,1,50,array,adjMatrix,0.11205673217773438
14,91,False,1,50,heap,adjList,0.1742839813232422
14,91,False,1,50,heap,adjMatrix,0.21195411682128906
14,91,False,1,50,array,adjList,0.09512901306152344
14,91,False,1,50,array,adjMatrix,0.12493133544921875
15,105,False,1,50,heap,adjList,0.2300739288330078
15,105,False,1,50,heap,adjMatrix,0.26702880859375
15,105,False,1,50,array,adjList,0.12278556823730469
15,105,False,1,50,array,adjMatrix,0.15592575073242188
16,120,False,1,50,heap,adjList,0.26988983154296875
16,120,False,1,50,heap,adjMatrix,0.3142356872558594
16,120,False,1,50,array,adjList,0.14901161193847656
16,120,False,1,50,array,adjMatrix,0.18477439880371094
17,136,False,1,50,heap,adjList,0.23698806762695312
17,136,False,1,50,heap,adjMatrix,0.28586387634277344
17,136,False,1,50,array,adjList,0.13208389282226562
17,136,False,1,50,array,adjMatrix,0.17690658569335938
18,153,False,1,50,heap,adjList,0.2989768981933594
18,153,False,1,50,heap,adjMatrix,0.3447532653808594
18,153,False,1,50,array,adjList,0.1609325408935547
18,153,False,1,50,array,adjMatrix,0.21314620971679688
19,171,False,1,50,heap,adjList,0.2999305725097656
19,171,False,1,50,heap,adjMatrix,0.3600120544433594
19,171,False,1,50,array,adjList,0.18310546875
19,171,False,1,50,array,adjMatrix,0.23889541625976562
20,190,False,1,50,heap,adjList,0.33783912658691406
20,190,False,1,50,heap,adjMatrix,0.4050731658935547
20,190,False,1,50,array,adjList,0.19097328186035156
20,190,False,1,50,array,adjMatrix,0.2522468566894531
21,210,False,1,50,heap,adjList,0.34499168395996094
21,210,False,1,50,heap,adjMatrix,0.41866302490234375
21,210,False,1,50,array,adjList,0.2079010009765625
21,210,False,1,50,array,adjMatrix,0.2751350402832031
22,231,False,1,50,heap,adjList,0.4570484161376953
22,231,False,1,50,heap,adjMatrix,0.5381107330322266
22,231,False,1,50,array,adjList,0.2880096435546875
22,231,False,1,50,array,adjMatrix,0.3628730773925781
23,253,False,1,50,heap,adjList,0.41794776916503906
23,253,False,1,50,heap,adjMatrix,0.5018711090087891
23,253,False,1,50,array,adjList,0.28204917907714844
23,253,False,1,50,array,adjMatrix,0.3559589385986328
24,276,False,1,50,heap,adjList,0.41794776916503906
24,276,False,1,50,heap,adjMatrix,0.5412101745605469
24,276,False,1,50,array,adjList,0.2789497375488281
24,276,False,1,50,array,adjMatrix,0.3712177276611328
25,300,False,1,50,heap,adjList,0.514984130859375
25,300,False,1,50,heap,adjMatrix,0.6139278411865234
25,300,False,1,50,array,adjList,0.3440380096435547
25,300,False,1,50,array,adjMatrix,0.4398822784423828
26,325,False,1,50,heap,adjList,0.5800724029541016
26,325,False,1,50,heap,adjMatrix,0.6899833679199219
26,325,False,1,50,array,adjList,0.3619194030761719
26,325,False,1,50,array,adjMatrix,0.4620552062988281
27,351,False,1,50,heap,adjList,0.6320476531982422
27,351,False,1,50,heap,adjMatrix,0.7498264312744141
27,351,False,1,50,array,adjList,0.40078163146972656
27,351,False,1,50,array,adjMatrix,0.5118846893310547
28,378,False,1,50,heap,adjList,0.6592273712158203
28,378,False,1,50,heap,adjMatrix,0.7939338684082031
28,378,False,1,50,array,adjList,0.44083595275878906
28,378,False,1,50,array,adjMatrix,0.5438327789306641
29,406,False,1,50,heap,adjList,0.6442070007324219
29,406,False,1,50,heap,adjMatrix,0.7719993591308594
29,406,False,1,50,array,adjList,0.4220008850097656
29,406,False,1,50,array,adjMatrix,0.5528926849365234
30,435,False,1,50,heap,adjList,0.7507801055908203
30,435,False,1,50,heap,adjMatrix,0.9489059448242188
30,435,False,1,50,array,adjList,0.5152225494384766
30,435,False,1,50,array,adjMatrix,0.6439685821533203
31,465,False,1,50,heap,adjList,0.7312297821044922
31,465,False,1,50,heap,adjMatrix,0.8840560913085938
31,465,False,1,50,array,adjList,0.5068778991699219
31,465,False,1,50,array,adjMatrix,0.6449222564697266
32,496,False,1,50,heap,adjList,0.8151531219482422
32,496,False,1,50,heap,adjMatrix,0.9551048278808594
32,496,False,1,50,array,adjList,0.5497932434082031
32,496,False,1,50,array,adjMatrix,0.6999969482421875
33,528,False,1,50,heap,adjList,0.8039474487304688
33,528,False,1,50,heap,adjMatrix,0.9872913360595703
33,528,False,1,50,array,adjList,0.6039142608642578
33,528,False,1,50,array,adjMatrix,0.7767677307128906
34,561,False,1,50,heap,adjList,0.8518695831298828
34,561,False,1,50,heap,adjMatrix,1.0440349578857422
34,561,False,1,50,array,adjList,0.6411075592041016
34,561,False,1,50,array,adjMatrix,0.823974609375
35,595,False,1,50,heap,adjList,0.9109973907470703
35,595,False,1,50,heap,adjMatrix,1.0938644409179688
35,595,False,1,50,array,adjList,0.6511211395263672
35,595,False,1,50,array,adjMatrix,0.8339881896972656
36,630,False,1,50,heap,adjList,0.9357929229736328
36,630,False,1,50,heap,adjMatrix,1.1250972747802734
36,630,False,1,50,array,adjList,0.7059574127197266
36,630,False,1,50,array,adjMatrix,0.8969306945800781
37,666,False,1,50,heap,adjList,1.0218620300292969
37,666,False,1,50,heap,adjMatrix,1.2319087982177734
37,666,False,1,50,array,adjList,0.9160041809082031
37,666,False,1,50,array,adjMatrix,1.0120868682861328
38,703,False,1,50,heap,adjList,0.9620189666748047
38,703,False,1,50,heap,adjMatrix,1.2981891632080078
38,703,False,1,50,array,adjList,0.7369518280029297
38,703,False,1,50,array,adjMatrix,0.988006591796875
39,741,False,1,50,heap,adjList,1.3699531555175781
39,741,False,1,50,heap,adjMatrix,1.6179084777832031
39,741,False,1,50,array,adjList,1.068115234375
39,741,False,1,50,array,adjMatrix,1.2879371643066406
40,780,False,1,50,heap,adjList,1.093149185180664
40,780,False,1,50,heap,adjMatrix,1.341104507446289
40,780,False,1,50,array,adjList,0.8440017700195312
40,780,False,1,50,array,adjMatrix,1.096963882446289
41,820,False,1,50,heap,adjList,1.1811256408691406
41,820,False,1,50,heap,adjMatrix,1.4941692352294922
41,820,False,1,50,array,adjList,0.9849071502685547
41,820,False,1,50,array,adjMatrix,1.2438297271728516
42,861,False,1,50,heap,adjList,1.4691352844238281
42,861,False,1,50,heap,adjMatrix,1.734018325805664
42,861,False,1,50,array,adjList,1.0149478912353516
42,861,False,1,50,array,adjMatrix,1.2650489807128906
43,903,False,1,50,heap,adjList,1.401662826538086
43,903,False,1,50,heap,adjMatrix,1.6887187957763672
43,903,False,1,50,array,adjList,1.0831356048583984
43,903,False,1,50,array,adjMatrix,1.3990402221679688
44,946,False,1,50,heap,adjList,1.374959945678711
44,946,False,1,50,heap,adjMatrix,1.6529560089111328
44,946,False,1,50,array,adjList,1.1088848114013672
44,946,False,1,50,array,adjMatrix,1.405954360961914
45,990,False,1,50,heap,adjList,1.6179084777832031
45,990,False,1,50,heap,adjMatrix,1.8780231475830078
45,990,False,1,50,array,adjList,1.2049674987792969
45,990,False,1,50,array,adjMatrix,1.5039443969726562
46,1035,False,1,50,heap,adjList,1.5540122985839844
46,1035,False,1,50,heap,adjMatrix,1.8737316131591797
46,1035,False,1,50,array,adjList,1.1820793151855469
46,1035,False,1,50,array,adjMatrix,1.4901161193847656
47,1081,False,1,50,heap,adjList,1.62506103515625
47,1081,False,1,50,heap,adjMatrix,1.9392967224121094
47,1081,False,1,50,array,adjList,1.1668205261230469
47,1081,False,1,50,array,adjMatrix,1.5151500701904297
48,1128,False,1,50,heap,adjList,1.7600059509277344
48,1128,False,1,50,heap,adjMatrix,2.0971298217773438
48,1128,False,1,50,array,adjList,1.4331340789794922
48,1128,False,1,50,array,adjMatrix,1.7650127410888672
49,1176,False,1,50,heap,adjList,1.7528533935546875
49,1176,False,1,50,heap,adjMatrix,2.0949840545654297
49,1176,False,1,50,array,adjList,1.3971328735351562
49,1176,False,1,50,array,adjMatrix,1.7848014831542969
50,1225,False,1,50,heap,adjList,1.85394287109375
50,1225,False,1,50,heap,adjMatrix,2.2568702697753906
50,1225,False,1,50,array,adjList,1.3203620910644531
50,1225,False,1,50,array,adjMatrix,1.7852783203125
51,1275,False,1,50,heap,adjList,2.151966094970703
51,1275,False,1,50,heap,adjMatrix,2.4819374084472656
51,1275,False,1,50,array,adjList,1.6629695892333984
51,1275,False,1,50,array,adjMatrix,2.162933349609375
52,1326,False,1,50,heap,adjList,2.115011215209961
52,1326,False,1,50,heap,adjMatrix,2.5217533111572266
52,1326,False,1,50,array,adjList,1.767873764038086
52,1326,False,1,50,array,adjMatrix,2.0749568939208984
53,1378,False,1,50,heap,adjList,2.048015594482422
53,1378,False,1,50,heap,adjMatrix,2.4907588958740234
53,1378,False,1,50,array,adjList,1.934051513671875
53,1378,False,1,50,array,adjMatrix,2.2640228271484375
54,1431,False,1,50,heap,adjList,2.3419857025146484
54,1431,False,1,50,heap,adjMatrix,2.5930404663085938
54,1431,False,1,50,array,adjList,1.8830299377441406
54,1431,False,1,50,array,adjMatrix,2.496957778930664
55,1485,False,1,50,heap,adjList,2.062082290649414
55,1485,False,1,50,heap,adjMatrix,2.559185028076172
55,1485,False,1,50,array,adjList,1.9490718841552734
55,1485,False,1,50,array,adjMatrix,2.2280216217041016
56,1540,False,1,50,heap,adjList,2.3109912872314453
56,1540,False,1,50,heap,adjMatrix,2.9120445251464844
56,1540,False,1,50,array,adjList,2.2399425506591797
56,1540,False,1,50,array,adjMatrix,2.789020538330078
57,1596,False,1,50,heap,adjList,2.395153045654297
57,1596,False,1,50,heap,adjMatrix,2.862215042114258
57,1596,False,1,50,array,adjList,2.008199691772461
57,1596,False,1,50,array,adjMatrix,2.440214157104492
58,1653,False,1,50,heap,adjList,2.279996871948242
58,1653,False,1,50,heap,adjMatrix,2.7818679809570312
58,1653,False,1,50,array,adjList,1.9767284393310547
58,1653,False,1,50,array,adjMatrix,2.5000572204589844
59,1711,False,1,50,heap,adjList,2.3458003997802734
59,1711,False,1,50,heap,adjMatrix,2.7990341186523438
59,1711,False,1,50,array,adjList,1.9900798797607422
59,1711,False,1,50,array,adjMatrix,2.5708675384521484
60,1770,False,1,50,heap,adjList,2.3789405822753906
60,1770,False,1,50,heap,adjMatrix,2.9768943786621094
60,1770,False,1,50,array,adjList,2.3221969604492188
60,1770,False,1,50,array,adjMatrix,2.7170181274414062
61,1830,False,1,50,heap,adjList,2.4750232696533203
61,1830,False,1,50,heap,adjMatrix,3.0498504638671875
61,1830,False,1,50,array,adjList,2.4368762969970703
61,1830,False,1,50,array,adjMatrix,3.1468868255615234
62,1891,False,1,50,heap,adjList,2.527952194213867
