dimension,edges,isDirectional,minWeight,maxWeight,queue,graphInput,time
700,236308,False,0,29,array,adjList,364.8099899291992
700,236308,False,0,29,array,adjMatrix,434.049129486084
700,236832,False,0,30,heap,adjList,198.5762119293213
700,236832,False,0,30,heap,adjMatrix,278.14507484436035
700,236832,False,0,30,array,adjList,383.7270736694336
700,236832,False,0,30,array,adjMatrix,448.0860233306885
700,236887,False,0,31,heap,adjList,195.24407386779785
700,236887,False,0,31,heap,adjMatrix,267.78483390808105
700,236887,False,0,31,array,adjList,369.77601051330566
700,236887,False,0,31,array,adjMatrix,439.17369842529297
700,237123,False,0,32,heap,adjList,205.9919834136963
700,237123,False,0,32,heap,adjMatrix,277.6648998260498
700,237123,False,0,32,array,adjList,397.6609706878662
700,237123,False,0,32,array,adjMatrix,466.9198989868164
700,237335,False,0,33,heap,adjList,189.06307220458984
700,237335,False,0,33,heap,adjMatrix,261.8420124053955
700,237335,False,0,33,array,adjList,357.651948928833
700,237335,False,0,33,array,adjMatrix,428.9669990539551
700,237752,False,0,34,heap,adjList,197.13902473449707
700,237752,False,0,34,heap,adjMatrix,269.6530818939209
700,237752,False,0,34,array,adjList,387.7708911895752
700,237752,False,0,34,array,adjMatrix,455.0790786743164
700,237888,False,0,35,heap,adjList,197.6461410522461
700,237888,False,0,35,heap,adjMatrix,271.0127830505371
700,237888,False,0,35,array,adjList,387.6519203186035
700,237888,False,0,35,array,adjMatrix,459.13195610046387
700,238022,False,0,36,heap,adjList,214.07604217529297
700,238022,False,0,36,heap,adjMatrix,267.27986335754395
700,238022,False,0,36,array,adjList,376.1258125305176
700,238022,False,0,36,array,adjMatrix,444.71287727355957
700,238177,False,0,37,heap,adjList,202.52513885498047
700,238177,False,0,37,heap,adjMatrix,302.73890495300293
700,238177,False,0,37,array,adjList,408.25390815734863
700,238177,False,0,37,array,adjMatrix,478.87301445007324
700,238256,False,0,38,heap,adjList,204.60987091064453
700,238256,False,0,38,heap,adjMatrix,297.67513275146484
700,238256,False,0,38,array,adjList,406.3708782196045
700,238256,False,0,38,array,adjMatrix,481.71305656433105
700,238463,False,0,39,heap,adjList,213.11211585998535
700,238463,False,0,39,heap,adjMatrix,278.4130573272705
700,238463,False,0,39,array,adjList,397.367000579834
700,238463,False,0,39,array,adjMatrix,490.13400077819824
700,238732,False,0,40,heap,adjList,210.27421951293945
700,238732,False,0,40,heap,adjMatrix,281.329870223999
700,238732,False,0,40,array,adjList,430.919885635376
700,238732,False,0,40,array,adjMatrix,484.9998950958252
700,238878,False,0,41,heap,adjList,206.18867874145508
700,238878,False,0,41,heap,adjMatrix,298.2337474822998
700,238878,False,0,41,array,adjList,429.0339946746826
700,238878,False,0,41,array,adjMatrix,525.6588459014893
700,239030,False,0,42,heap,adjList,205.82294464111328
700,239030,False,0,42,heap,adjMatrix,297.6508140563965
700,239030,False,0,42,array,adjList,406.3081741333008
700,239030,False,0,42,array,adjMatrix,477.46729850769043
700,239141,False,0,43,heap,adjList,228.1930446624756
700,239141,False,0,43,heap,adjMatrix,278.5358428955078
700,239141,False,0,43,array,adjList,442.33179092407227
700,239141,False,0,43,array,adjMatrix,495.6097602844238
700,239144,False,0,44,heap,adjList,225.5117893218994
700,239144,False,0,44,heap,adjMatrix,277.97770500183105
700,239144,False,0,44,array,adjList,430.50694465637207
700,239144,False,0,44,array,adjMatrix,497.96009063720703
700,239381,False,0,45,heap,adjList,203.06682586669922
700,239381,False,0,45,heap,adjMatrix,276.839017868042
700,239381,False,0,45,array,adjList,426.4340400695801
700,239381,False,0,45,array,adjMatrix,497.5321292877197
700,239460,False,0,46,heap,adjList,204.68902587890625
700,239460,False,0,46,heap,adjMatrix,284.33918952941895
700,239460,False,0,46,array,adjList,446.79808616638184
700,239460,False,0,46,array,adjMatrix,507.01403617858887
700,239514,False,0,47,heap,adjList,204.6809196472168
700,239514,False,0,47,heap,adjMatrix,276.4918804168701
700,239514,False,0,47,array,adjList,427.5977611541748
700,239514,False,0,47,array,adjMatrix,498.60477447509766
700,239526,False,0,48,heap,adjList,202.74090766906738
700,239526,False,0,48,heap,adjMatrix,274.19495582580566
700,239526,False,0,48,array,adjList,432.35254287719727
700,239526,False,0,48,array,adjMatrix,506.054162979126
700,239846,False,0,49,heap,adjList,203.92799377441406
700,239846,False,0,49,heap,adjMatrix,276.00598335266113
700,239846,False,0,49,array,adjList,437.63113021850586
700,239846,False,0,49,array,adjMatrix,506.2708854675293
700,239866,False,0,50,heap,adjList,205.11388778686523
700,239866,False,0,50,heap,adjMatrix,275.1479148864746
700,239866,False,0,50,array,adjList,446.61688804626465
700,239866,False,0,50,array,adjMatrix,520.317792892456
700,0,False,0,0,heap,adjList,0.0069141387939453125
700,0,False,0,0,heap,adjMatrix,0.046253204345703125
700,0,False,0,0,array,adjList,0.005245208740234375
700,0,False,0,0,array,adjMatrix,0.0438690185546875
700,122585,False,0,1,heap,adjList,230.06367683410645
700,122585,False,0,1,heap,adjMatrix,280.5969715118408
700,122585,False,0,1,array,adjList,67.50321388244629
700,122585,False,0,1,array,adjMatrix,107.4228286743164
700,163136,False,0,2,heap,adjList,173.19798469543457
700,163136,False,0,2,heap,adjMatrix,233.03985595703125
700,163136,False,0,2,array,adjList,98.59919548034668
700,163136,False,0,2,array,adjMatrix,155.9927463531494
700,183579,False,0,3,heap,adjList,166.6700839996338
700,183579,False,0,3,heap,adjMatrix,228.27792167663574
700,183579,False,0,3,array,adjList,137.79473304748535
700,183579,False,0,3,array,adjMatrix,203.9809226989746
700,195607,False,0,4,heap,adjList,160.22086143493652
700,195607,False,0,4,heap,adjMatrix,225.8741855621338
700,195607,False,0,4,array,adjList,157.37485885620117
700,195607,False,0,4,array,adjMatrix,224.01118278503418
700,203870,False,0,5,heap,adjList,181.40411376953125
700,203870,False,0,5,heap,adjMatrix,249.0241527557373
700,203870,False,0,5,array,adjList,189.1489028930664
700,203870,False,0,5,array,adjMatrix,253.52096557617188
700,209589,False,0,6,heap,adjList,202.7609348297119
700,209589,False,0,6,heap,adjMatrix,269.4127559661865
700,209589,False,0,6,array,adjList,206.97402954101562
700,209589,False,0,6,array,adjMatrix,271.76380157470703
700,213846,False,0,7,heap,adjList,205.6131362915039
700,213846,False,0,7,heap,adjMatrix,273.3190059661865
700,213846,False,0,7,array,adjList,223.96278381347656
700,213846,False,0,7,array,adjMatrix,291.748046875
700,217781,False,0,8,heap,adjList,215.28983116149902
700,217781,False,0,8,heap,adjMatrix,299.1349697113037
700,217781,False,0,8,array,adjList,233.96992683410645
700,217781,False,0,8,array,adjMatrix,302.02531814575195
700,220197,False,0,9,heap,adjList,211.11416816711426
700,220197,False,0,9,heap,adjMatrix,284.8949432373047
700,220197,False,0,9,array,adjList,250.62108039855957
700,220197,False,0,9,array,adjMatrix,322.81017303466797
700,222438,False,0,10,heap,adjList,214.45584297180176
700,222438,False,0,10,heap,adjMatrix,288.03205490112305
700,222438,False,0,10,array,adjList,265.05303382873535
700,222438,False,0,10,array,adjMatrix,336.0278606414795
700,224217,False,0,11,heap,adjList,222.52988815307617
700,224217,False,0,11,heap,adjMatrix,292.94323921203613
700,224217,False,0,11,array,adjList,281.4610004425049
700,224217,False,0,11,array,adjMatrix,350.6200313568115
700,226012,False,0,12,heap,adjList,211.1351490020752
700,226012,False,0,12,heap,adjMatrix,280.0912857055664
700,226012,False,0,12,array,adjList,298.5846996307373
700,226012,False,0,12,array,adjMatrix,367.7408695220947
700,226920,False,0,13,heap,adjList,216.16005897521973
700,226920,False,0,13,heap,adjMatrix,286.8480682373047
700,226920,False,0,13,array,adjList,300.6453514099121
700,226920,False,0,13,array,adjMatrix,368.03698539733887
700,228281,False,0,14,heap,adjList,213.09995651245117
700,228281,False,0,14,heap,adjMatrix,287.11915016174316
700,228281,False,0,14,array,adjList,299.4732856750488
700,228281,False,0,14,array,adjMatrix,369.66586112976074
700,229618,False,0,15,heap,adjList,211.59982681274414
700,229618,False,0,15,heap,adjMatrix,281.7270755767822
700,229618,False,0,15,array,adjList,323.59790802001953
700,229618,False,0,15,array,adjMatrix,395.33495903015137
700,230358,False,0,16,heap,adjList,214.38884735107422
700,230358,False,0,16,heap,adjMatrix,287.96887397766113
700,230358,False,0,16,array,adjList,310.474157333374
700,230358,False,0,16,array,adjMatrix,376.66988372802734
700,231128,False,0,17,heap,adjList,212.49103546142578
700,231128,False,0,17,heap,adjMatrix,283.94508361816406
700,231128,False,0,17,array,adjList,330.7158946990967
700,231128,False,0,17,array,adjMatrix,398.2851505279541
700,231766,False,0,18,heap,adjList,205.003023147583
700,231766,False,0,18,heap,adjMatrix,276.17502212524414
700,231766,False,0,18,array,adjList,320.3740119934082
700,231766,False,0,18,array,adjMatrix,387.5281810760498
700,232294,False,0,19,heap,adjList,207.28278160095215
700,232294,False,0,19,heap,adjMatrix,276.8990993499756
700,232294,False,0,19,array,adjList,310.5940818786621
700,232294,False,0,19,array,adjMatrix,382.1730613708496
700,232950,False,0,20,heap,adjList,198.70376586914062
700,232950,False,0,20,heap,adjMatrix,269.17409896850586
700,232950,False,0,20,array,adjList,317.1839714050293
700,232950,False,0,20,array,adjMatrix,390.58613777160645
700,233322,False,0,21,heap,adjList,203.49693298339844
700,233322,False,0,21,heap,adjMatrix,279.53314781188965
700,233322,False,0,21,array,adjList,343.189001083374
700,233322,False,0,21,array,adjMatrix,409.3618392944336
700,233946,False,0,22,heap,adjList,198.43697547912598
700,233946,False,0,22,heap,adjMatrix,276.4170169830322
700,233946,False,0,22,array,adjList,335.2329730987549
700,233946,False,0,22,array,adjMatrix,413.21706771850586
700,234536,False,0,23,heap,adjList,202.64291763305664
700,234536,False,0,23,heap,adjMatrix,276.7817974090576
700,234536,False,0,23,array,adjList,345.2930450439453
700,234536,False,0,23,array,adjMatrix,422.7781295776367
700,234831,False,0,24,heap,adjList,200.36602020263672
700,234831,False,0,24,heap,adjMatrix,278.1188488006592
700,234831,False,0,24,array,adjList,357.8770160675049
700,234831,False,0,24,array,adjMatrix,424.69310760498047
700,235346,False,0,25,heap,adjList,199.52988624572754
700,235346,False,0,25,heap,adjMatrix,271.4979648590088
700,235346,False,0,25,array,adjList,349.780797958374
700,235346,False,0,25,array,adjMatrix,422.1961498260498
700,235521,False,0,26,heap,adjList,196.20800018310547
700,235521,False,0,26,heap,adjMatrix,274.43981170654297
700,235521,False,0,26,array,adjList,344.95997428894043
700,235521,False,0,26,array,adjMatrix,412.49895095825195
700,235911,False,0,27,heap,adjList,190.7958984375
700,235911,False,0,27,heap,adjMatrix,262.06207275390625
700,235911,False,0,27,array,adjList,355.288028717041
700,235911,False,0,27,array,adjMatrix,428.25913429260254
700,236240,False,0,28,heap,adjList,197.44420051574707
700,236240,False,0,28,heap,adjMatrix,269.6199417114258
700,236240,False,0,28,array,adjList,366.38402938842773
700,236240,False,0,28,array,adjMatrix,428.4369945526123
700,236352,False,0,29,heap,adjList,195.55401802062988
700,236352,False,0,29,heap,adjMatrix,266.9401168823242
700,236352,False,0,29,array,adjList,366.1620616912842
700,236352,False,0,29,array,adjMatrix,436.9637966156006
700,236713,False,0,30,heap,adjList,197.44181632995605
700,236713,False,0,30,heap,adjMatrix,267.413854598999
700,236713,False,0,30,array,adjList,366.6708469390869
700,236713,False,0,30,array,adjMatrix,432.1269989013672
700,236800,False,0,31,heap,adjList,199.16486740112305
700,236800,False,0,31,heap,adjMatrix,274.13129806518555
700,236800,False,0,31,array,adjList,354.586124420166
700,236800,False,0,31,array,adjMatrix,432.1558475494385
700,237216,False,0,32,heap,adjList,199.38111305236816
700,237216,False,0,32,heap,adjMatrix,298.39491844177246
700,237216,False,0,32,array,adjList,374.22800064086914
700,237216,False,0,32,array,adjMatrix,443.06302070617676
700,237370,False,0,33,heap,adjList,198.4560489654541
700,237370,False,0,33,heap,adjMatrix,290.01498222351074
700,237370,False,0,33,array,adjList,381.8790912628174
700,237370,False,0,33,array,adjMatrix,454.0531635284424
700,237642,False,0,34,heap,adjList,204.43081855773926
700,237642,False,0,34,heap,adjMatrix,258.50486755371094
700,237642,False,0,34,array,adjList,362.5531196594238
700,237642,False,0,34,array,adjMatrix,425.2898693084717
700,237840,False,0,35,heap,adjList,207.4110507965088
700,237840,False,0,35,heap,adjMatrix,299.4091510772705
700,237840,False,0,35,array,adjList,384.05871391296387
700,237840,False,0,35,array,adjMatrix,455.5990695953369
700,238170,False,0,36,heap,adjList,201.53403282165527
700,238170,False,0,36,heap,adjMatrix,277.42910385131836
700,238170,False,0,36,array,adjList,407.7870845794678
700,238170,False,0,36,array,adjMatrix,497.16687202453613
700,238273,False,0,37,heap,adjList,197.85809516906738
700,238273,False,0,37,heap,adjMatrix,270.40791511535645
700,238273,False,0,37,array,adjList,388.9918327331543
700,238273,False,0,37,array,adjMatrix,488.18302154541016
700,238383,False,0,38,heap,adjList,199.32103157043457
700,238383,False,0,38,heap,adjMatrix,268.9709663391113
700,238383,False,0,38,array,adjList,389.4989490509033
700,238383,False,0,38,array,adjMatrix,481.8377494812012
700,238650,False,0,39,heap,adjList,196.61283493041992
700,238650,False,0,39,heap,adjMatrix,268.0997848510742
700,238650,False,0,39,array,adjList,404.39701080322266
700,238650,False,0,39,array,adjMatrix,473.7658500671387
700,238757,False,0,40,heap,adjList,200.47998428344727
700,238757,False,0,40,heap,adjMatrix,268.58997344970703
700,238757,False,0,40,array,adjList,406.7950248718262
700,238757,False,0,40,array,adjMatrix,471.2481498718262
700,238768,False,0,41,heap,adjList,204.4990062713623
700,238768,False,0,41,heap,adjMatrix,273.57983589172363
700,238768,False,0,41,array,adjList,407.9010486602783
700,238768,False,0,41,array,adjMatrix,484.4779968261719
700,238929,False,0,42,heap,adjList,197.465181350708
700,238929,False,0,42,heap,adjMatrix,265.93518257141113
700,238929,False,0,42,array,adjList,398.8196849822998
700,238929,False,0,42,array,adjMatrix,476.2458801269531
700,239017,False,0,43,heap,adjList,219.85888481140137
700,239017,False,0,43,heap,adjMatrix,274.277925491333
700,239017,False,0,43,array,adjList,406.6121578216553
700,239017,False,0,43,array,adjMatrix,476.1378765106201
700,239147,False,0,44,heap,adjList,219.18225288391113
700,239147,False,0,44,heap,adjMatrix,276.4620780944824
700,239147,False,0,44,array,adjList,423.63810539245605
700,239147,False,0,44,array,adjMatrix,504.2848587036133
700,239223,False,0,45,heap,adjList,222.77307510375977
700,239223,False,0,45,heap,adjMatrix,276.108980178833
700,239223,False,0,45,array,adjList,427.5801181793213
700,239223,False,0,45,array,adjMatrix,496.5660572052002
700,239525,False,0,46,heap,adjList,220.7198143005371
700,239525,False,0,46,heap,adjMatrix,273.1602191925049
700,239525,False,0,46,array,adjList,434.08989906311035
700,239525,False,0,46,array,adjMatrix,505.92780113220215
700,239583,False,0,47,heap,adjList,225.6908416748047
700,239583,False,0,47,heap,adjMatrix,277.65417098999023
700,239583,False,0,47,array,adjList,439.27931785583496
700,239583,False,0,47,array,adjMatrix,510.2121829986572
700,239747,False,0,48,heap,adjList,220.98302841186523
700,239747,False,0,48,heap,adjMatrix,269.72293853759766
700,239747,False,0,48,array,adjList,423.6929416656494
700,239747,False,0,48,array,adjMatrix,493.8230514526367
700,239867,False,0,49,heap,adjList,198.09222221374512
700,239867,False,0,49,heap,adjMatrix,271.2090015411377
700,239867,False,0,49,array,adjList,429.3169975280762
700,239867,False,0,49,array,adjMatrix,497.8220462799072
700,239755,False,0,50,heap,adjList,202.03590393066406
700,239755,False,0,50,heap,adjMatrix,276.31688117980957
700,239755,False,0,50,array,adjList,415.0259494781494
700,239755,False,0,50,array,adjMatrix,485.7320785522461
700,0,False,0,0,heap,adjList,0.0040531158447265625
700,0,False,0,0,heap,adjMatrix,0.04291534423828125
700,0,False,0,0,array,adjList,0.00095367431640625
700,0,False,0,0,array,adjMatrix,0.04506111145019531
700,122471,False,0,1,heap,adjList,223.27685356140137
700,122471,False,0,1,heap,adjMatrix,278.99169921875
700,122471,False,0,1,array,adjList,54.70681190490723
700,122471,False,0,1,array,adjMatrix,106.34326934814453
700,163297,False,0,2,heap,adjList,170.75014114379883
700,163297,False,0,2,heap,adjMatrix,229.13098335266113
700,163297,False,0,2,array,adjList,96.98796272277832
700,163297,False,0,2,array,adjMatrix,156.56089782714844
700,183140,False,0,3,heap,adjList,162.0349884033203
700,183140,False,0,3,heap,adjMatrix,224.67684745788574
700,183140,False,0,3,array,adjList,133.49032402038574
700,183140,False,0,3,array,adjMatrix,197.97897338867188
700,195987,False,0,4,heap,adjList,162.27293014526367
700,195987,False,0,4,heap,adjMatrix,226.86195373535156
700,195987,False,0,4,array,adjList,166.84603691101074
700,195987,False,0,4,array,adjMatrix,225.6021499633789
700,203984,False,0,5,heap,adjList,174.85594749450684
700,203984,False,0,5,heap,adjMatrix,241.42122268676758
700,203984,False,0,5,array,adjList,185.5778694152832
700,203984,False,0,5,array,adjMatrix,246.82068824768066
700,209757,False,0,6,heap,adjList,190.7210350036621
700,209757,False,0,6,heap,adjMatrix,256.6096782684326
700,209757,False,0,6,array,adjList,200.00696182250977
700,209757,False,0,6,array,adjMatrix,269.58608627319336
700,213928,False,0,7,heap,adjList,206.41398429870605
700,213928,False,0,7,heap,adjMatrix,276.4859199523926
700,213928,False,0,7,array,adjList,219.2819118499756
700,213928,False,0,7,array,adjMatrix,285.6628894805908
700,217273,False,0,8,heap,adjList,212.65888214111328
700,217273,False,0,8,heap,adjMatrix,280.5507183074951
700,217273,False,0,8,array,adjList,247.56669998168945
700,217273,False,0,8,array,adjMatrix,302.05798149108887
700,220052,False,0,9,heap,adjList,209.2578411102295
700,220052,False,0,9,heap,adjMatrix,277.9231071472168
700,220052,False,0,9,array,adjList,260.73598861694336
700,220052,False,0,9,array,adjMatrix,324.4919776916504
700,222528,False,0,10,heap,adjList,234.25030708312988
700,222528,False,0,10,heap,adjMatrix,285.93897819519043
700,222528,False,0,10,array,adjList,258.8651180267334
700,222528,False,0,10,array,adjMatrix,332.39102363586426
700,224277,False,0,11,heap,adjList,220.46422958374023
700,224277,False,0,11,heap,adjMatrix,293.9016819000244
700,224277,False,0,11,array,adjList,272.9160785675049
700,224277,False,0,11,array,adjMatrix,366.82796478271484
700,225719,False,0,12,heap,adjList,218.0957794189453
700,225719,False,0,12,heap,adjMatrix,304.03995513916016
700,225719,False,0,12,array,adjList,298.92420768737793
700,225719,False,0,12,array,adjMatrix,365.77320098876953
700,227028,False,0,13,heap,adjList,219.30599212646484
700,227028,False,0,13,heap,adjMatrix,317.4159526824951
700,227028,False,0,13,array,adjList,284.82508659362793
700,227028,False,0,13,array,adjMatrix,349.6127128601074
700,228422,False,0,14,heap,adjList,212.2802734375
700,228422,False,0,14,heap,adjMatrix,305.2682876586914
700,228422,False,0,14,array,adjList,308.8228702545166
700,228422,False,0,14,array,adjMatrix,373.63409996032715
700,229218,False,0,15,heap,adjList,240.10586738586426
700,229218,False,0,15,heap,adjMatrix,295.00627517700195
700,229218,False,0,15,array,adjList,321.65002822875977
700,229218,False,0,15,array,adjMatrix,394.7110176086426
700,230370,False,0,16,heap,adjList,223.54912757873535
700,230370,False,0,16,heap,adjMatrix,275.515079498291
700,230370,False,0,16,array,adjList,312.5500679016113
700,230370,False,0,16,array,adjMatrix,374.1469383239746
700,231110,False,0,17,heap,adjList,230.73887825012207
700,231110,False,0,17,heap,adjMatrix,285.0019931793213
700,231110,False,0,17,array,adjList,332.9799175262451
700,231110,False,0,17,array,adjMatrix,400.2671241760254
700,231769,False,0,18,heap,adjList,228.1479835510254
700,231769,False,0,18,heap,adjMatrix,279.3130874633789
700,231769,False,0,18,array,adjList,320.79005241394043
700,231769,False,0,18,array,adjMatrix,391.40820503234863
700,232456,False,0,19,heap,adjList,202.48723030090332
700,232456,False,0,19,heap,adjMatrix,277.0099639892578
700,232456,False,0,19,array,adjList,335.36505699157715
700,232456,False,0,19,array,adjMatrix,401.96704864501953
700,233058,False,0,20,heap,adjList,209.6409797668457
700,233058,False,0,20,heap,adjMatrix,281.5570831298828
700,233058,False,0,20,array,adjList,342.16904640197754
700,233058,False,0,20,array,adjMatrix,406.56208992004395
700,233601,False,0,21,heap,adjList,194.3349838256836
700,233601,False,0,21,heap,adjMatrix,265.50889015197754
700,233601,False,0,21,array,adjList,326.2209892272949
700,233601,False,0,21,array,adjMatrix,395.6737518310547
700,234054,False,0,22,heap,adjList,204.32186126708984
700,234054,False,0,22,heap,adjMatrix,272.10307121276855
700,234054,False,0,22,array,adjList,342.5710201263428
700,234054,False,0,22,array,adjMatrix,409.865140914917
700,234438,False,0,23,heap,adjList,194.14615631103516
700,234438,False,0,23,heap,adjMatrix,268.47219467163086
700,234438,False,0,23,array,adjList,348.9861488342285
700,234438,False,0,23,array,adjMatrix,420.70603370666504
700,234897,False,0,24,heap,adjList,196.49505615234375
700,234897,False,0,24,heap,adjMatrix,269.5422172546387
700,234897,False,0,24,array,adjList,335.86907386779785
700,234897,False,0,24,array,adjMatrix,398.55098724365234
700,235266,False,0,25,heap,adjList,194.80395317077637
700,235266,False,0,25,heap,adjMatrix,266.22509956359863
700,235266,False,0,25,array,adjList,346.71998023986816
700,235266,False,0,25,array,adjMatrix,419.6321964263916
700,235621,False,0,26,heap,adjList,193.72892379760742
700,235621,False,0,26,heap,adjMatrix,268.0051326751709
700,235621,False,0,26,array,adjList,350.1167297363281
700,235621,False,0,26,array,adjMatrix,419.6968078613281
700,235833,False,0,27,heap,adjList,193.55416297912598
700,235833,False,0,27,heap,adjMatrix,265.1839256286621
700,235833,False,0,27,array,adjList,350.11816024780273
700,235833,False,0,27,array,adjMatrix,412.3079776763916
700,236156,False,0,28,heap,adjList,198.03595542907715
700,236156,False,0,28,heap,adjMatrix,265.963077545166
700,236156,False,0,28,array,adjList,361.54770851135254
700,236156,False,0,28,array,adjMatrix,434.4027042388916
700,236497,False,0,29,heap,adjList,195.85204124450684
700,236497,False,0,29,heap,adjMatrix,266.2467956542969
700,236497,False,0,29,array,adjList,347.2249507904053
700,236497,False,0,29,array,adjMatrix,420.92227935791016
700,236811,False,0,30,heap,adjList,196.89178466796875
700,236811,False,0,30,heap,adjMatrix,268.27096939086914
700,236811,False,0,30,array,adjList,365.3550148010254
700,236811,False,0,30,array,adjMatrix,430.89795112609863
700,237007,False,0,31,heap,adjList,192.85988807678223
700,237007,False,0,31,heap,adjMatrix,263.9331817626953
700,237007,False,0,31,array,adjList,359.9848747253418
700,237007,False,0,31,array,adjMatrix,432.7349662780762
700,237411,False,0,32,heap,adjList,193.49122047424316
700,237411,False,0,32,heap,adjMatrix,281.1779975891113
700,237411,False,0,32,array,adjList,358.9351177215576
700,237411,False,0,32,array,adjMatrix,425.9381294250488
700,237431,False,0,33,heap,adjList,199.1138458251953
700,237431,False,0,33,heap,adjMatrix,286.3450050354004
700,237431,False,0,33,array,adjList,381.58583641052246
700,237431,False,0,33,array,adjMatrix,452.36706733703613
700,237504,False,0,34,heap,adjList,215.41094779968262
700,237504,False,0,34,heap,adjMatrix,264.0979290008545
700,237504,False,0,34,array,adjList,368.6389923095703
700,237504,False,0,34,array,adjMatrix,443.89986991882324
700,237931,False,0,35,heap,adjList,194.14591789245605
700,237931,False,0,35,heap,adjMatrix,285.1409912109375
700,237931,False,0,35,array,adjList,380.033016204834
700,237931,False,0,35,array,adjMatrix,446.86174392700195
700,238025,False,0,36,heap,adjList,201.8568515777588
700,238025,False,0,36,heap,adjMatrix,292.41180419921875
700,238025,False,0,36,array,adjList,386.48080825805664
700,238025,False,0,36,array,adjMatrix,455.5027484893799
700,238219,False,0,37,heap,adjList,198.44293594360352
700,238219,False,0,37,heap,adjMatrix,288.0697250366211
700,238219,False,0,37,array,adjList,372.18594551086426
700,238219,False,0,37,array,adjMatrix,442.1830177307129
700,238302,False,0,38,heap,adjList,193.6318874359131
700,238302,False,0,38,heap,adjMatrix,267.7497863769531
700,238302,False,0,38,array,adjList,410.05897521972656
700,238302,False,0,38,array,adjMatrix,495.5720901489258
700,238614,False,0,39,heap,adjList,197.79682159423828
700,238614,False,0,39,heap,adjMatrix,264.90306854248047
700,238614,False,0,39,array,adjList,397.32980728149414
700,238614,False,0,39,array,adjMatrix,489.84313011169434
700,238804,False,0,40,heap,adjList,196.61712646484375
700,238804,False,0,40,heap,adjMatrix,265.0561332702637
700,238804,False,0,40,array,adjList,394.69385147094727
700,238804,False,0,40,array,adjMatrix,477.5571823120117
700,238841,False,0,41,heap,adjList,203.934907913208
700,238841,False,0,41,heap,adjMatrix,273.9758491516113
700,238841,False,0,41,array,adjList,407.95326232910156
700,238841,False,0,41,array,adjMatrix,493.92104148864746
700,238998,False,0,42,heap,adjList,204.60176467895508
700,238998,False,0,42,heap,adjMatrix,273.59580993652344
700,238998,False,0,42,array,adjList,431.5321445465088
700,238998,False,0,42,array,adjMatrix,484.12084579467773
700,239111,False,0,43,heap,adjList,198.1368064880371
700,239111,False,0,43,heap,adjMatrix,285.31932830810547
700,239111,False,0,43,array,adjList,402.29320526123047
700,239111,False,0,43,array,adjMatrix,477.84996032714844
700,239322,False,0,44,heap,adjList,198.72617721557617
700,239322,False,0,44,heap,adjMatrix,288.46192359924316
700,239322,False,0,44,array,adjList,409.1620445251465
700,239322,False,0,44,array,adjMatrix,483.4451675415039
700,239317,False,0,45,heap,adjList,222.41520881652832
700,239317,False,0,45,heap,adjMatrix,270.97320556640625
700,239317,False,0,45,array,adjList,422.5618839263916
700,239317,False,0,45,array,adjMatrix,494.0049648284912
700,239486,False,0,46,heap,adjList,223.8330841064453
700,239486,False,0,46,heap,adjMatrix,274.7929096221924
700,239486,False,0,46,array,adjList,412.2469425201416
700,239486,False,0,46,array,adjMatrix,486.9980812072754
700,239591,False,0,47,heap,adjList,220.92270851135254
700,239591,False,0,47,heap,adjMatrix,273.3161449432373
700,239591,False,0,47,array,adjList,427.7520179748535
700,239591,False,0,47,array,adjMatrix,501.3699531555176
700,239725,False,0,48,heap,adjList,222.37420082092285
700,239725,False,0,48,heap,adjMatrix,279.56581115722656
700,239725,False,0,48,array,adjList,444.9427127838135
700,239725,False,0,48,array,adjMatrix,508.35609436035156
700,239717,False,0,49,heap,adjList,227.84709930419922
700,239717,False,0,49,heap,adjMatrix,277.116060256958
700,239717,False,0,49,array,adjList,434.3400001525879
700,239717,False,0,49,array,adjMatrix,504.4231414794922
700,239830,False,0,50,heap,adjList,214.70379829406738
700,239830,False,0,50,heap,adjMatrix,266.9110298156738
700,239830,False,0,50,array,adjList,407.92179107666016
700,239830,False,0,50,array,adjMatrix,479.05778884887695
700,0,False,0,0,heap,adjList,0.006198883056640625
700,0,False,0,0,heap,adjMatrix,0.04291534423828125
700,0,False,0,0,array,adjList,0.0016689300537109375
700,0,False,0,0,array,adjMatrix,0.04410743713378906
700,122594,False,0,1,heap,adjList,223.83594512939453
700,122594,False,0,1,heap,adjMatrix,278.5301208496094
700,122594,False,0,1,array,adjList,53.090810775756836
700,122594,False,0,1,array,adjMatrix,106.03904724121094
700,163080,False,0,2,heap,adjList,163.0399227142334
700,163080,False,0,2,heap,adjMatrix,220.84498405456543
700,163080,False,0,2,array,adjList,96.2209701538086
700,163080,False,0,2,array,adjMatrix,154.10995483398438
700,183382,False,0,3,heap,adjList,158.60295295715332
700,183382,False,0,3,heap,adjMatrix,220.4759120941162
700,183382,False,0,3,array,adjList,128.3259391784668
700,183382,False,0,3,array,adjMatrix,189.83983993530273
700,195635,False,0,4,heap,adjList,153.25188636779785
700,195635,False,0,4,heap,adjMatrix,218.9180850982666
700,195635,False,0,4,array,adjList,158.27083587646484
700,195635,False,0,4,array,adjMatrix,219.27809715270996
700,203815,False,0,5,heap,adjList,179.75187301635742
700,203815,False,0,5,heap,adjMatrix,244.9021339416504
700,203815,False,0,5,array,adjList,179.77523803710938
700,203815,False,0,5,array,adjMatrix,243.84498596191406
